control_stratum,sampling_priority,loss,task_id,split,model,attack_family,K,sample_id,restart,step,p0_archived,p1_archived,A_sum_float64,p0_fp32,p1_fp32,B_sum_float32,B_sum_float64,abs_A_sum_error,abs_B32_sum_error,abs_B64_sum_error,original_checker_result,finite,in_range,class_alignment_valid,serialization_roundtrip_status,raw_artifact_identity_status,representation_C_status,classification,row_ordinal
checker_pass_minimum_abs_sum_error,742052932293887,margin,6375d8329daa45783bd713447c215dc619c5088ef8e5e2e15035c11339a0a74d,42,BiLSTM-ERM,phys_hybrid_pgd,20,384f96b04c10a4dcc058f846f8f62266ecfc1c70752df46d86274f12931e8d81,0,4,0.252933621,0.747066379,1.0,0.2529336214065552,0.7470663785934448,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,4336234
checker_pass_minimum_abs_sum_error,743219415898456,margin,cdef8ba0164baddd154e9b11c8bea882c7b3dbff4a7780cb30562e9656208525,43,BiLSTM-ERM,phys_penalty_pgd,20,9cdf885b96bbcff315aec0647454999279a87fa8805d995d89e11ca02a013f56,2,4,0.594087005,0.405912995,1.0,0.5940870046615601,0.40591299533843994,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,14689942
checker_pass_minimum_abs_sum_error,745406448663533,margin,875d7929c7033958fcd538904139d57508b3b6bb62a3cfc401ef519fb5d4151d,44,BiLSTM-ERM,phys_penalty_pgd,20,ed8cbd89c63f9386559de5bb03ce59d9f1381a978edfffdc2fc1d761abb998d2,2,4,0.426290214,0.573709786,1.0,0.42629021406173706,0.5737097859382629,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,26612868
checker_pass_minimum_abs_sum_error,760159069178011,margin,7bbc578a4750eb38a436c8b37864680df0473dca55b4b7a6846228575e38b6e3,46,BiLSTM-ERM,phys_projection_pgd,50,692f2cd7918d68ddcc5b96a1e5775b89187c221f14ab6675472d06837d8ba366,0,26,0.699299812,0.300700188,1.0,0.6992998123168945,0.30070018768310547,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,46123072
checker_pass_minimum_abs_sum_error,778578768591234,margin,e84cb56de9dec86c792b8c04ffd9138dd96c8a4b403a8e1ce60047a4ce5b865a,42,BiLSTM-ERM,phys_penalty_pgd,20,c47998e3dd316bf3e092a2282348e2d5be696c3b4543647997ae9aac81e954d5,2,13,0.747746646,0.252253354,1.0,0.7477466464042664,0.25225335359573364,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,3186405
checker_pass_minimum_abs_sum_error,779804480731506,margin,0162565585963a9dd7c799d49e2ae2d8ab6d6670d7934088d0e409c3b69e2014,42,BiLSTM-ERM,norm_pgd,20,16654fa31a59b0563799d2b1d9d94b82d31b7a71fcd2a4424b0848e09881c6c1,1,17,0.699600041,0.300399959,1.0,0.6996000409126282,0.3003999590873718,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,288472
checker_pass_minimum_abs_sum_error,783444447358092,margin,2fac558441cfb1ccd6937dbce3b96c0a8992f30cf20979a8d35e981a9d7b3c65,42,CAT-AD,phys_penalty_pgd,50,524e17da5458e4ac4725a23796f6f4af30775d8650f0ae86a8347800513bb83c,4,34,0.551439106,0.448560894,1.0,0.551439106464386,0.448560893535614,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,9995172
checker_pass_minimum_abs_sum_error,787604641603990,margin,56ead56b4823577a92e2681bfe044ec74112f2adbf30e5d6db906fc3a8dc4cdd,46,BiLSTM-ERM,norm_pgd,50,450646c9189f0370afcb870d4f7fda4cefd2b7af0e6899e37d5e62d6bff02c3f,3,15,0.57049197,0.42950803,1.0,0.5704919695854187,0.4295080304145813,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,45295296
checker_pass_minimum_abs_sum_error,792663429001624,margin,85e6c957fdb822ba163da0c8bc1f289e5422832ca1559d488d0b472e9e92cb39,44,BiLSTM-ERM,phys_penalty_pgd,50,062d4a226296591a3b9e414add118718b5956e18b2d6c66c23c1fe386aae7efd,1,16,0.258069217,0.741930783,1.0,0.2580692172050476,0.7419307827949524,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,27816727
checker_pass_minimum_abs_sum_error,799474847477201,margin,cd68a8e1df1bc89eaaa54514a2a696f9ad75225b32dd0115f5fa55f19d608a0f,42,BiLSTM-ERM,phys_projection_pgd,20,3a4073d5d97f386dd4b6f3b147a9ef1a9ef2559b06dede3fc09e8a39f10515b9,0,17,0.681919754,0.318080246,1.0,0.6819197535514832,0.31808024644851685,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,1614739
checker_pass_minimum_abs_sum_error,813066702412246,margin,6e8289ffb507a7d5d6be314bf6457e4a42e32ddcb503b9b5903234f62f1daa94,44,BiLSTM-ERM,phys_projection_pgd,50,a57e086538c372516f918ed966ac377bf012b9c31ada102e522766b8c65835b6,3,15,0.743995011,0.256004989,1.0,0.7439950108528137,0.2560049891471863,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,26071065
checker_pass_minimum_abs_sum_error,813502368200841,margin,40fdcc9ff211a1c124334e8b63f579cbae0c68e1c35cad4e4a77bebac222e0b3,44,BiLSTM-ERM,phys_projection_pgd,20,b2695d83c16cdc7b46541408ba1cb1ecf5bd7687da67431de542dd3ee900bbe3,3,6,0.495134592,0.504865408,1.0,0.4951345920562744,0.5048654079437256,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,25581765
checker_pass_minimum_abs_sum_error,813985879552680,margin,3506258e4bc14475e12b202023523b4e596f02cf3b536cc9ffa96925f2b31ee9,45,BiLSTM-ERM,norm_pgd,50,9bea113d7251af5b600a88131f2ca085680c49a068ec1e2fa618515485f655ec,3,1,0.326751471,0.673248529,1.0,0.3267514705657959,0.6732485294342041,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,36206319
checker_pass_minimum_abs_sum_error,828290502284382,margin,9e72b9e82429448673beeba200772fc7be35e2e70b0542678a8c9f2bb1dd10a8,43,BiLSTM-ERM,norm_pgd,50,20d59b8cada1bde20096f2876214742942261cc88b47069c2c380818df4ab85d,1,10,0.413472116,0.586527884,1.0,0.41347211599349976,0.5865278840065002,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,12034647
checker_pass_minimum_abs_sum_error,829159196029735,margin,0162565585963a9dd7c799d49e2ae2d8ab6d6670d7934088d0e409c3b69e2014,42,BiLSTM-ERM,norm_pgd,20,26dc67edbe813dabd28d4d7ec3fd25fc7d20cfd895b7d0be20f6625778363983,4,6,0.392848015,0.607151985,1.0,0.39284801483154297,0.607151985168457,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,46455
checker_pass_minimum_abs_sum_error,834488824312149,margin,7bbc578a4750eb38a436c8b37864680df0473dca55b4b7a6846228575e38b6e3,46,BiLSTM-ERM,phys_projection_pgd,50,8ac3128d5bc85c5f208d7fb1790799e941f9b56d5acc4fab13eb0269a5981c0f,0,41,0.530852556,0.469147444,1.0,0.5308525562286377,0.4691474437713623,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,46130749
checker_pass_minimum_abs_sum_error,840714730724639,margin,18760fa1bca52874fb744015c9d3d706b6593a56c704a8906c2e73191ec7e0b3,42,BiLSTM-ERM,phys_projection_pgd,50,6081ca0cae05207669b232763e33badf015aa106e76abda7c9c147bcef15f746,1,5,0.404318392,0.595681608,1.0,0.4043183922767639,0.5956816077232361,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,2155863
checker_pass_minimum_abs_sum_error,861211151525761,margin,7279c5e3987f1c10988f3d617deae68c9ab740bdffacc7fc612a15ebd56cf423,42,BiLSTM-ERM,phys_hybrid_pgd,50,cedde81e4577bcfad3dc963bd9c37f17823991fb53bc4a858a75590c73e9ff29,2,8,0.554834366,0.445165634,1.0,0.5548343658447266,0.44516563415527344,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,4812181
checker_pass_minimum_abs_sum_error,886942915799760,margin,7279c5e3987f1c10988f3d617deae68c9ab740bdffacc7fc612a15ebd56cf423,42,BiLSTM-ERM,phys_hybrid_pgd,50,ff697c944a1818684ab419bd4ad5260375ed8df153d14f4d44d82e9b82456f98,3,12,0.537203491,0.462796509,1.0,0.5372034907341003,0.46279650926589966,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,5101050
checker_pass_minimum_abs_sum_error,890984531368838,margin,00f91c4c789cb8c105a2d87ad9ff27706c149e5f1ee5714b187a27816b4526d2,43,BiLSTM-ERM,phys_projection_pgd,50,43dd30fead983c366b31db766ba2e303e26408e8e21e5aead544555ae84b6331,4,14,0.344914973,0.655085027,1.0,0.344914972782135,0.655085027217865,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,14556215
checker_pass_minimum_abs_sum_error,893491873834243,margin,e4b9a42ebad86d2fd6921a6312fc6d9dbc7fdcb4b6f65d4fb600a72b84eb3075,44,CAT-AD,phys_projection_pgd,50,f8369fdcfdd9aafafdb0c579cc0580f89142a89fd9f7bb230d64c7a5fd96cc3c,1,41,0.019133091,0.980866909,1.0,0.01913309097290039,0.9808669090270996,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,32046953
checker_pass_minimum_abs_sum_error,902554691341745,margin,67b533b69b75ceb3ae35ab23948c63daf89d86facf0ef45de6d09a6093ea0842,42,BiLSTM-ERM,phys_penalty_pgd,50,59199c9d4f132c6bf8171a8afb5deb2e102d72fec4075a879eb25a0f1c906f01,1,22,0.625367701,0.374632299,1.0,0.6253677010536194,0.3746322989463806,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,3609464
checker_pass_minimum_abs_sum_error,904879685001778,margin,85e6c957fdb822ba163da0c8bc1f289e5422832ca1559d488d0b472e9e92cb39,44,BiLSTM-ERM,phys_penalty_pgd,50,d060513dcc80e991dade3b8bd5d2f49c890e040a4a5c98488d256db4269527dd,3,6,0.348817289,0.651182711,1.0,0.34881728887557983,0.6511827111244202,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,27080467
checker_pass_minimum_abs_sum_error,905160213579144,margin,7279c5e3987f1c10988f3d617deae68c9ab740bdffacc7fc612a15ebd56cf423,42,BiLSTM-ERM,phys_hybrid_pgd,50,95f3f67c04f1c498e38d8d4212efd3244b1f4d0242daebf3137dd1b7df2b076c,4,13,0.63537097,0.36462903,1.0,0.6353709697723389,0.36462903022766113,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,5519812
checker_pass_minimum_abs_sum_error,907868270496256,margin,67b533b69b75ceb3ae35ab23948c63daf89d86facf0ef45de6d09a6093ea0842,42,BiLSTM-ERM,phys_penalty_pgd,50,82e6b029f7e00866f6d5973c46f08e3c81a00a7a213d4ade594334cf4eba6767,4,11,0.580411911,0.419588089,1.0,0.5804119110107422,0.4195880889892578,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,3421071
checker_pass_minimum_abs_sum_error,908501692027014,margin,38ecdc4f045044192c8e43a4653ece48449baeb2f8412ffa4c9fe4304ebccd00,42,BiLSTM-ERM,norm_pgd,50,1e81402ea26bab63102015a17a6d439d589502447687989099960cd33cc84c72,2,12,0.324337363,0.675662637,1.0,0.324337363243103,0.675662636756897,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,480113
checker_pass_minimum_abs_sum_error,909496244579223,margin,64d00bb73f7ec3debdd3714c4d77b583039cae05d1d96b301ed3aff58988d84d,43,BiLSTM-ERM,phys_hybrid_pgd,50,0ffc0587a48e5fabcc63c87481b8ca2a08333b0094ed4748e52558675d8df21b,0,22,0.750563264,0.249436736,1.0,0.7505632638931274,0.24943673610687256,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,16597070
checker_pass_minimum_abs_sum_error,910629825976397,margin,6375d8329daa45783bd713447c215dc619c5088ef8e5e2e15035c11339a0a74d,42,BiLSTM-ERM,phys_hybrid_pgd,20,02e811a977863436e63baf55b8eb6931b9bab28f5232ebd5b7b3d3e4123eaabc,3,9,0.694420397,0.305579603,1.0,0.6944203972816467,0.30557960271835327,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,4640215
checker_pass_minimum_abs_sum_error,914110787128874,margin,8914f3390b047e95c5d48eb81916078bd1bb91c3a4902b82299d7416348b05df,46,CAT-AD,norm_pgd,50,c4186900068ade8629133695b7a7d5a2fa7cca113e5a46a69e7eef0c52cf948a,4,28,0.340103388,0.659896612,1.0,0.3401033878326416,0.6598966121673584,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,48537460
checker_pass_minimum_abs_sum_error,934625799150616,margin,00f91c4c789cb8c105a2d87ad9ff27706c149e5f1ee5714b187a27816b4526d2,43,BiLSTM-ERM,phys_projection_pgd,50,0ca641d7bb35965d466b10ed38eb0136570b0365d9e9f0bcc7d5b15b6406a94f,3,12,0.685410917,0.314589083,1.0,0.6854109168052673,0.31458908319473267,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,14006970
checker_pass_minimum_abs_sum_error,939021840131499,margin,e4b9a42ebad86d2fd6921a6312fc6d9dbc7fdcb4b6f65d4fb600a72b84eb3075,44,CAT-AD,phys_projection_pgd,50,5e5c8b4502348be3e8a6054b1254b19f51239a8aee472efb3a45d5d1121647a1,2,40,0.653495848,0.346504152,1.0,0.6534958481788635,0.3465041518211365,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,31289223
checker_pass_minimum_abs_sum_error,939912612128692,margin,e84cb56de9dec86c792b8c04ffd9138dd96c8a4b403a8e1ce60047a4ce5b865a,42,BiLSTM-ERM,phys_penalty_pgd,20,645d3bfc30ef7411145f46011b88604cc5a3f5d63ef932117f794f9695db5ab3,3,12,0.669139564,0.330860436,1.0,0.669139564037323,0.330860435962677,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,2981895
checker_pass_minimum_abs_sum_error,942104429260328,margin,14979c31a5c2083ef13dc63a4170bb9c9c5c1860e6a15f06cc48d134ef44a5c4,46,BiLSTM-ERM,phys_penalty_pgd,50,c741c9ca639fa48e4e0a51041bf4ec08c43d193b59a7a648f12b315f3ab38d9f,2,9,0.68245399,0.31754601,1.0,0.682453989982605,0.317546010017395,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,46544383
checker_pass_minimum_abs_sum_error,944125492138990,margin,cd68a8e1df1bc89eaaa54514a2a696f9ad75225b32dd0115f5fa55f19d608a0f,42,BiLSTM-ERM,phys_projection_pgd,20,cfd65b20b8bbe82d72e797d002ec4ec009e25f3c18eb02c8515680a56debd542,2,7,0.498461783,0.501538217,1.0,0.4984617829322815,0.5015382170677185,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,1792421
checker_pass_minimum_abs_sum_error,952280471548654,margin,9e72b9e82429448673beeba200772fc7be35e2e70b0542678a8c9f2bb1dd10a8,43,BiLSTM-ERM,norm_pgd,50,bf5b97eaefb03555f4f26d7c0c78871488e8e09eb971c27cf6ac281f191d82fe,0,9,0.569640994,0.430359006,1.0,0.5696409940719604,0.43035900592803955,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,12529827
checker_pass_minimum_abs_sum_error,953392622744130,margin,e47c1357e1540293101b72fd516d54bd649d424c947df8eac460f9532641c39e,45,BiLSTM-ERM,phys_hybrid_pgd,50,5db2a41f980cdad5b30fbeef20ca31fc02b73f5a4673ae76fbdc4e1fde4b5f76,1,12,0.673511326,0.326488674,1.0,0.6735113263130188,0.3264886736869812,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,39569643
checker_pass_minimum_abs_sum_error,960063613512004,margin,9d323ea2422dd4bb7e032dd784d46f0dbe72f55375d776c29f9205d1b5bf03ef,45,CAT-AD,phys_projection_pgd,50,54ff3fe0b5e12b59581c111ab3ff2df0c295705e3f907acf96c86a9f8b06a399,4,37,0.756296098,0.243703902,1.0,0.7562960982322693,0.2437039017677307,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,42216260
checker_pass_minimum_abs_sum_error,970083290979375,margin,6e8289ffb507a7d5d6be314bf6457e4a42e32ddcb503b9b5903234f62f1daa94,44,BiLSTM-ERM,phys_projection_pgd,50,b117d9e5fad155b03ebfd4ed1e0d7c834167069e4fd374309b4be72293022c53,3,13,0.63292706,0.36707294,1.0,0.6329270601272583,0.3670729398727417,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,26331197
checker_pass_minimum_abs_sum_error,970163741709789,margin,f2e5844e4d90b519e77a393899d5ccd0cdab8f500f61717c977fb53250d1cb19,42,CAT-AD,phys_projection_pgd,50,8dd17aa074d45841ef997dbc25b9f204ee1e07e6f8d4575d88888767a33b103e,2,40,0.210952163,0.789047837,1.0,0.21095216274261475,0.7890478372573853,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,8619654
checker_pass_minimum_abs_sum_error,971532358719948,margin,d0cc5fdeee83c81165f4ddb7c4b4a7b33c257f06ae39e80b7aca28be472e8d16,43,BiLSTM-ERM,norm_pgd,20,398569a6e6e1f29b9c112bc1138dd32b4123e382977cc76bb0fd3ea9d98ba3e2,2,11,0.838195205,0.161804795,1.0,0.8381952047348022,0.16180479526519775,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,11584752
checker_pass_minimum_abs_sum_error,973744519543287,margin,85e6c957fdb822ba163da0c8bc1f289e5422832ca1559d488d0b472e9e92cb39,44,BiLSTM-ERM,phys_penalty_pgd,50,0ee735672f3bd11fe936a857a7d708417e529980e88d467261757b5d07d2556a,0,6,0.393690646,0.606309354,1.0,0.39369064569473267,0.6063093543052673,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,27132671
checker_pass_minimum_abs_sum_error,984142083839579,margin,18760fa1bca52874fb744015c9d3d706b6593a56c704a8906c2e73191ec7e0b3,42,BiLSTM-ERM,phys_projection_pgd,50,fb2545a26c12489a124347bdea57db6b70f96257ab87ee285b618da75eea280a,2,42,0.827713668,0.172286332,1.0,0.827713668346405,0.17228633165359497,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,2331727
